,geo_type,geo_value,geo_description,variable_type,variable_type_description,variable_value,variable_description,percent_sewered,percent_sewered_lower,percent_sewered_upper,percent_sewered_delta,percent_sewered_delta_lower,percent_sewered_delta_upper,pvalue
16,DIVISION,3,East North Central,HHAGE,Householder age,65,65-74,78.78168467138448,77.46963754647192,79.8179921736464,-4.231464119931694,-5.329344006265289,-3.3553106635807026,1.8503469470420185e-147
17,DIVISION,3,East North Central,HHAGE,Householder age,75,75+,78.97481014493209,77.8999445673711,80.23004457831779,-4.0383386463840765,-5.401138481582218,-2.918075590484072,3.55571267522372e-131
18,DIVISION,4,West North Central,HHAGE,Householder age,18,18-29,92.44953468051261,90.44641053397166,94.47268526817457,7.630544553531104,5.912300092883121,8.976474350234296,3.3976559874211924e-156
19,DIVISION,4,West North Central,HHAGE,Householder age,30,30-39,89.32390993182611,86.91298753688767,91.79926155044176,4.504919804844598,2.340354605282167,6.507723332585436,2.979784963430161e-102
20,DIVISION,4,West North Central,HHAGE,Householder age,40,40-49,85.29127260990143,83.2637901814518,87.55492569651622,0.4722824829199168,-0.9739050985947295,2.151849406605107,2.1351112898603695e-11
21,DIVISION,4,West North Central,HHAGE,Householder age,50,50-64,82.62438151401834,80.23223737153447,85.2089633087583,-2.194608612963167,-3.4360088380374956,-0.8221586519242666,3.120154419466458e-82
22,DIVISION,4,West North Central,HHAGE,Householder age,65,65-74,81.43044840819823,77.74591352236848,84.64667439640644,-3.388541718783289,-6.007522824798848,-1.1347371711280583,1.2853493140640246e-72
23,DIVISION,4,West North Central,HHAGE,Householder age,75,75+,79.62803622226686,77.42358197662608,81.8176458129678,-5.190953904714657,-7.102255477419895,-3.810808387351156,1.338284304242799e-125
24,DIVISION,5,South Atlantic,HHAGE,Householder age,18,18-29,92.34885411429366,91.20691485005443,93.63896896716446,10.006523066414697,8.759881755536114,11.180505292254281,9.833623918531623e-191
25,DIVISION,5,South Atlantic,HHAGE,Householder age,30,30-39,86.11416981239825,85.09449035250394,87.28478233462778,3.7718387645192752,2.6552680211952167,4.693647099684481,3.3122825246036294e-141
26,DIVISION,5,South Atlantic,HHAGE,Householder age,40,40-49,84.41501264631411,83.20736651008278,85.52759490330274,2.0726815984351443,1.0954902802282107,2.908160344812287,2.427059039707111e-102
27,DIVISION,5,South Atlantic,HHAGE,Householder age,50,50-64,80.11293921912949,79.33630990694665,80.9808709203221,-2.229391828749483,-2.97663581132146,-1.5602160457940721,1.7647964444746237e-124
28,DIVISION,5,South Atlantic,HHAGE,Householder age,65,65-74,77.85454580662568,75.82068993276496,79.62218315356041,-4.487785241253284,-5.7195611450846275,-3.3429239564486597,2.8402772313147713e-139
29,DIVISION,5,South Atlantic,HHAGE,Householder age,75,75+,78.41517477482562,76.65963596141528,80.10937771962215,-3.927156273053356,-5.318127076913779,-2.5282338095333188,9.436644786210865e-124
30,DIVISION,6,East South Central,HHAGE,Householder age,18,18-29,87.67052957678456,85.75176244687235,89.85288900611772,12.985618025705303,11.143299290024007,14.724941927714502,3.3290081761195752e-186
31,DIVISION,6,East South Central,HHAGE,Householder age,30,30-39,84.36790044784436,82.68069751065288,86.06023505302701,9.68298889676511,7.818086834656337,11.333202274915239,3.202288225920633e-168
32,DIVISION,6,East South Central,HHAGE,Householder age,40,40-49,75.43954970451665,73.60030674973564,77.64317239396742,0.7546381534373925,-0.8331645629734735,2.1934721070067877,1.8997842231660897e-24
33,DIVISION,6,East South Central,HHAGE,Householder age,50,50-64,69.52822600459781,67.9063235609569,71.53282155563674,-5.156685546481443,-6.633950920120216,-3.834988901531627,8.006400444586092e-147
34,DIVISION,6,East South Central,HHAGE,Householder age,65,65-74,65.64905901549936,63.111684628744705,68.34843561332174,-9.035852535579902,-10.943066953010716,-7.000610287393434,1.2789709524165898e-152
35,DIVISION,6,East South Central,HHAGE,Householder age,75,75+,74.14814422006388,71.68836258513707,76.64387507049737,-0.5367673310153864,-2.963867173222698,1.8889027533887943,4.333086080463025e-07
36,DIVISION,7,West South Central,HHAGE,Householder age,18,18-29,94.75189579171227,93.46084329888737,96.10435562993176,7.087715660424221,5.86094956073771,8.248872350175784,1.4546322906934858e-173
37,DIVISION,7,West South Central,HHAGE,Householder age,30,30-39,91.62120465411392,90.58341454494038,92.58619213457436,3.9570245228258916,2.9038198289482655,4.82096754608925,5.220391717878676e-146
38,DIVISION,7,West South Central,HHAGE,Householder age,40,40-49,89.53266256950344,88.23095618187457,90.90283348320462,1.868482438215402,0.7684683300028298,2.8559098307488577,2.0027356766773956e-92
39,DIVISION,7,West South Central,HHAGE,Householder age,50,50-64,84.88107364397816,83.90013892024238,85.88798340132936,-2.783106487309883,-3.38404842405917,-2.0803580952804004,2.3534909271856204e-141
40,DIVISION,7,West South Central,HHAGE,Householder age,65,65-74,82.853321577649,81.49776314169273,84.26608439601688,-4.810858553639042,-5.930959230731986,-3.8546348238198895,2.6826479650872595e-154
41,DIVISION,7,West South Central,HHAGE,Householder age,75,75+,83.30195910057414,81.56721285097218,85.12535012797827,-4.362221030713897,-6.0532398603084845,-2.4779955385045183,3.1564738620092156e-108
42,DIVISION,8,Mountain,HHAGE,Householder age,18,18-29,96.65121042063029,95.4667018500249,97.83136493274004,8.774007687426844,7.645634664701418,9.809532186824166,1.4168987816617558e-189
43,DIVISION,8,Mountain,HHAGE,Householder age,30,30-39,91.58584893993164,90.3864486541485,92.72388503406779,3.7086462067281722,2.754087033648541,4.443592865930699,2.3085457852994343e-150
44,DIVISION,8,Mountain,HHAGE,Householder age,40,40-49,89.22364886823952,87.87546885412691,90.68278989247139,1.3464461350360613,0.17375147721439305,2.7301728405492263,4.096242838820639e-59
45,DIVISION,8,Mountain,HHAGE,Householder age,50,50-64,86.02089189971421,85.34912505998759,86.98007400300135,-1.8563108334892386,-2.7242207334106476,-1.0638463241118428,1.1091133755593727e-101
46,DIVISION,8,Mountain,HHAGE,Householder age,65,65-74,83.56433106815396,80.75124487485522,86.51726558333789,-4.312871665049489,-6.661562991475131,-2.0943352223289655,1.0542239572210637e-91
47,DIVISION,8,Mountain,HHAGE,Householder age,75,75+,81.51309384574057,79.45980501461246,83.48153419117787,-6.364108887462883,-8.365351371567836,-4.263128654373189,6.080499795583606e-128
48,DIVISION,9,Pacific,HHAGE,Householder age,18,18-29,96.35988994322692,95.59075109822481,97.24391884483202,5.056398613571345,4.233403464852866,5.832552236200636,2.0652923787652194e-172
49,DIVISION,9,Pacific,HHAGE,Householder age,30,30-39,96.02280264489721,95.56179762018593,96.47657963433457,4.719311315241647,4.061876913836179,5.346111680666524,2.2663424644389818e-184
50,DIVISION,9,Pacific,HHAGE,Householder age,40,40-49,92.86312674320534,92.19788260382715,93.51004041996732,1.5596354135497759,1.084273025258625,2.1565062489157416,1.1262003499098318e-123
51,DIVISION,9,Pacific,HHAGE,Householder age,50,50-64,90.49751901877421,89.70610203633326,91.34200079036204,-0.8059723108813532,-1.377311717347408,-0.34789299264782425,1.0043337817390046e-82
52,DIVISION,9,Pacific,HHAGE,Householder age,65,65-74,85.50969411028142,84.24445912988362,86.37744429502477,-5.793797219374142,-6.705729643004679,-5.070117146807947,4.2531625014748033e-181
53,DIVISION,9,Pacific,HHAGE,Householder age,75,75+,86.72985699304108,85.64962195113722,88.0312343626585,-4.573634336614473,-5.65946486163164,-3.5312174227426496,2.4084625989419926e-153
0,DIVISION,1,New England,PERPOVLVL,Poverty level,0,In poverty,83.40446816881172,80.3086963632326,86.49068624357336,9.930941550078954,7.0199766847973395,12.312318916203164,7.18229253283921e-134
1,DIVISION,1,New England,PERPOVLVL,Poverty level,100,Not in poverty,72.30021263743743,71.46809246895212,73.45550715941135,-1.173313981295332,-1.4570090068750872,-0.8409400945734964,4.814549059045844e-139
2,DIVISION,2,Middle Atlantic,PERPOVLVL,Poverty level,0,In poverty,93.06806369536208,92.27544671159832,93.80675899413538,7.816194424884615,6.930776926490002,8.590524260283308,1.247378857069726e-200
3,DIVISION,2,Middle Atlantic,PERPOVLVL,Poverty level,100,Not in poverty,84.08537300613823,83.46280896446477,84.76822347295709,-1.1664962643392562,-1.2790455434203207,-1.0224325974065864,8.156025244275334e-195
4,DIVISION,3,East North Central,PERPOVLVL,Poverty level,0,In poverty,89.97222487565931,88.78334743791272,91.42553588844785,6.959076084343141,5.567882794893737,8.697510964125232,7.000214244228139e-149
5,DIVISION,3,East North Central,PERPOVLVL,Poverty level,100,Not in poverty,82.01355760117178,81.14242640727956,82.81353852320646,-0.9995911901443888,-1.248817815142616,-0.8076361852406707,3.6254492028609293e-152
6,DIVISION,4,West North Central,PERPOVLVL,Poverty level,0,In poverty,85.96532278020716,83.95798930380825,87.94982407172718,1.1463326532256457,-0.5315589113375541,2.7311601667083205,1.0893291861800556e-34
7,DIVISION,4,West North Central,PERPOVLVL,Poverty level,100,Not in poverty,84.6632031498964,83.22850823002686,86.33794117157345,-0.15578697708510392,-0.3725588671406449,0.07232676944458884,9.837870963754763e-35
8,DIVISION,5,South Atlantic,PERPOVLVL,Poverty level,0,In poverty,82.79176670970979,80.84175127757729,84.84134714828492,0.4494356618308215,-1.1884558030595191,2.0259649909932174,4.172042701873028e-12
9,DIVISION,5,South Atlantic,PERPOVLVL,Poverty level,100,Not in poverty,82.26357589469606,81.48463665597146,82.94017213393364,-0.07875515318290782,-0.35380495936227635,0.2017743671175627,3.992227777231892e-12
10,DIVISION,6,East South Central,PERPOVLVL,Poverty level,0,In poverty,81.18122498778935,79.59909630818309,83.35971011093285,6.496313436710088,5.096194574790572,7.950538854955785,2.185490507884514e-151
11,DIVISION,6,East South Central,PERPOVLVL,Poverty level,100,Not in poverty,72.95966468035527,71.65697675353164,74.33378616343788,-1.7252468707239843,-2.1139355831553317,-1.3306317620295356,1.33332369990195e-148
12,DIVISION,7,West South Central,PERPOVLVL,Poverty level,0,In poverty,90.46015332821014,89.425895645109,91.40383114268015,2.795973196922097,1.8959137655973757,3.793647471186058,4.404554012067031e-121
13,DIVISION,7,West South Central,PERPOVLVL,Poverty level,100,Not in poverty,87.10581195291827,86.30377620863086,87.89685003889865,-0.5583681783697725,-0.7556763087274478,-0.39339786241380287,2.9625023923739677e-122
14,DIVISION,8,Mountain,PERPOVLVL,Poverty level,0,In poverty,86.61943877717049,85.15134829304469,88.70930527225346,-1.2577639560329645,-2.465768070172735,0.07853431915182808,2.275247784806079e-45
15,DIVISION,8,Mountain,PERPOVLVL,Poverty level,100,Not in poverty,88.05164040392035,87.27644937323196,88.79024375175375,0.1744376707168871,-0.01033156535868107,0.3479131047823955,1.3842680813527798e-45
16,DIVISION,9,Pacific,PERPOVLVL,Poverty level,0,In poverty,94.30241030580213,93.77825132803294,95.08853860466456,2.9989189761465695,2.4213231502953203,3.7770562770670497,2.994221627180298e-156
17,DIVISION,9,Pacific,PERPOVLVL,Poverty level,100,Not in poverty,90.88635421389374,90.29641599404361,91.36501189274577,-0.4171371157618231,-0.5324743612466706,-0.3308721688518135,3.880044293444206e-153
0,DIVISION,1,New England,NUMPEOPLE,Household size,1,1,80.83896663983836,79.59979832606076,82.30106250156602,7.365440021105596,6.248953678274718,8.395577578597669,6.715037905621411e-175
1,DIVISION,1,New England,NUMPEOPLE,Household size,2,2,68.79363928120601,67.17981874119621,70.73073547112962,-4.679887337526756,-5.751908101305063,-3.5078132180229438,1.977952812802941e-142
2,DIVISION,1,New England,NUMPEOPLE,Household size,3,3,73.31879367171015,70.54325835173728,76.5572802542863,-0.15473294702260665,-2.689522406839176,2.713234239025452,0.8045476328893879
3,DIVISION,1,New England,NUMPEOPLE,Household size,4,4+,71.54841233823592,69.42534609771438,73.57979638275246,-1.9251142804968535,-3.5880623986407367,-0.10034476338305448,4.866053695341881e-60
4,DIVISION,2,Middle Atlantic,NUMPEOPLE,Household size,1,1,89.83810423497161,88.96748342019394,90.74182048992316,4.586234964494129,3.9222487180813923,5.2831467102792935,4.424043960554192e-176
5,DIVISION,2,Middle Atlantic,NUMPEOPLE,Household size,2,2,81.7090998996882,80.66728358308079,82.79497809912392,-3.5427693707892782,-4.38022869773077,-2.7230606450285997,8.964887362976424e-142
6,DIVISION,2,Middle Atlantic,NUMPEOPLE,Household size,3,3,86.09092246247303,84.60786210528012,87.4928729115157,0.8390531919955646,-0.49805885723176263,2.0102057783008367,8.354809570673875e-33
7,DIVISION,2,Middle Atlantic,NUMPEOPLE,Household size,4,4+,83.93980751846574,82.87685367904146,85.08195576972065,-1.3120617520117284,-2.241777749949429,-0.2301537180577068,1.2865613312871793e-71
8,DIVISION,3,East North Central,NUMPEOPLE,Household size,1,1,87.65370712650854,86.66412354867497,88.6591672293681,4.6405583351923685,4.027568398156597,5.413612685213837,2.0895863170894976e-181
9,DIVISION,3,East North Central,NUMPEOPLE,Household size,2,2,78.85501174909109,78.18377330777113,79.5401844705993,-4.158137042225074,-4.736304418335312,-3.5371450196963776,7.166350877147807e-179
10,DIVISION,3,East North Central,NUMPEOPLE,Household size,3,3,83.90975115609783,82.85666522837985,85.25614326987417,0.8966023647816512,-0.4815923201127201,2.193365219303385,5.216256534833097e-37
11,DIVISION,3,East North Central,NUMPEOPLE,Household size,4,4+,82.7095589543625,81.00081807222679,84.19113404713018,-0.30358983695365493,-1.6111394220860251,0.8230317766652364,1.3475235478690246e-13
12,DIVISION,4,West North Central,NUMPEOPLE,Household size,1,1,90.26789001135882,88.89278581232573,91.57321728128231,5.448899884377312,4.144963603818559,6.564952044655477,5.224407209393182e-150
13,DIVISION,4,West North Central,NUMPEOPLE,Household size,2,2,80.07165078697801,78.07460858014382,82.50452915584854,-4.7473393400034976,-6.130990170652289,-3.363977794245139,1.2858453228092282e-140
14,DIVISION,4,West North Central,NUMPEOPLE,Household size,3,3,86.04875808632254,83.52718790142872,88.65581531298345,1.2297679593410216,-0.8048566159508197,3.0609791505429613,1.5448937423316266e-35
15,DIVISION,4,West North Central,NUMPEOPLE,Household size,4,4+,84.73137717099486,82.93430264627938,86.85186041619109,-0.08761295598664898,-1.1767585217438579,1.053562268368291,0.12798007143687218
16,DIVISION,5,South Atlantic,NUMPEOPLE,Household size,1,1,85.38873063550936,84.28673476607489,86.48574305539236,3.0463995876303884,2.3448473037744026,3.8527414990038373,1.0565896964133671e-141
17,DIVISION,5,South Atlantic,NUMPEOPLE,Household size,2,2,79.52900072447031,78.4127402519949,80.80736235998643,-2.813330323408658,-3.442425427836094,-2.0337964797697916,7.378278448856741e-143
18,DIVISION,5,South Atlantic,NUMPEOPLE,Household size,3,3,81.99985950584617,80.39465926672813,83.1199861107193,-0.3424715420327962,-1.7139527638412322,0.49819468407283324,2.6966222354515027e-18
19,DIVISION,5,South Atlantic,NUMPEOPLE,Household size,4,4+,82.87471886780729,81.87917198198855,84.01458833691893,0.5323878199283039,-0.3651770329678228,1.6787786220561998,5.926096388978994e-23
20,DIVISION,6,East South Central,NUMPEOPLE,Household size,1,1,82.28195312940747,80.52270435981099,84.22528095404259,7.5970415783282235,6.360245058574908,8.636029091815777,1.606485276485286e-178
21,DIVISION,6,East South Central,NUMPEOPLE,Household size,2,2,71.03453303104884,69.00904576496528,73.18850799005996,-3.6503785200304173,-5.101793641254401,-1.9986258660711342,4.895600425513094e-102
22,DIVISION,6,East South Central,NUMPEOPLE,Household size,3,3,68.45094566362515,65.67369576931414,71.54840401630742,-6.233965887454107,-8.428591794948755,-3.903686976911754,3.5865899099982086e-114
23,DIVISION,6,East South Central,NUMPEOPLE,Household size,4,4+,74.3900959574502,71.2457877964507,77.34045501087243,-0.29481559362906085,-3.548275778015992,2.690943382564243,0.0022462451105024045
24,DIVISION,7,West South Central,NUMPEOPLE,Household size,1,1,90.63363290870754,89.71428859655884,91.7175658945697,2.969452777419501,2.2358162829760237,3.6043705948473623,1.1974368826330635e-145
25,DIVISION,7,West South Central,NUMPEOPLE,Household size,2,2,84.66336115636484,83.67608100067116,85.67056779887552,-3.000818974923203,-3.6664643082643313,-2.2391731984224537,1.0718795897156195e-141
26,DIVISION,7,West South Central,NUMPEOPLE,Household size,3,3,87.61297339449004,86.3806070717959,88.58447411811564,-0.05120673679800403,-1.0030820839481063,0.87703525567242,0.22461118163973987
27,DIVISION,7,West South Central,NUMPEOPLE,Household size,4,4+,88.03635734471084,86.96574479825411,89.10792549843792,0.3721772134227863,-0.3792990960393519,1.1151660226017412,8.576807222460133e-21
28,DIVISION,8,Mountain,NUMPEOPLE,Household size,1,1,89.47544506459894,88.37703710982836,90.4651106774644,1.598242331395494,0.6283352257025724,2.4685043562651554,3.5718391226226776e-98
29,DIVISION,8,Mountain,NUMPEOPLE,Household size,2,2,84.94308190137038,84.06795694314393,86.04043829786694,-2.9341208318330647,-3.4992939516028794,-2.3480788640672094,6.461217255456064e-153
30,DIVISION,8,Mountain,NUMPEOPLE,Household size,3,3,90.51047600544317,89.11660229971427,92.12613890210254,2.6332732722397223,1.5597366224284965,3.677920894952842,2.2835902813437734e-108
31,DIVISION,8,Mountain,NUMPEOPLE,Household size,4,4+,88.97446786439937,87.76498075825073,90.15639642306411,1.0972651311959125,0.07901178209356542,2.0360968390951077,1.4186595493682703e-63
32,DIVISION,9,Pacific,NUMPEOPLE,Household size,1,1,91.86769845813268,91.37725740957524,92.46822203097638,0.5642071284771122,0.08502410637373725,1.0454832425258676,1.5410375241123974e-70
33,DIVISION,9,Pacific,NUMPEOPLE,Household size,2,2,88.04570013531871,87.11636262458049,88.81373508556153,-3.2577911943368565,-3.8025000037267516,-2.816572594261602,1.1145922535617456e-175
34,DIVISION,9,Pacific,NUMPEOPLE,Household size,3,3,92.98659787787096,92.1884739908814,93.8637004006136,1.6831065482153962,1.1797378606917996,2.2516957645995057,1.821435238393757e-126
35,DIVISION,9,Pacific,NUMPEOPLE,Household size,4,4+,93.7322585338721,93.22529045033922,94.21829866137425,2.428767204216531,1.8528806079588125,3.0249999936431777,4.4763548279277055e-145
